osm_id,feat_type,key,value,commentary
175092557,way,last_update,19-5-2021,Feature has not been updated in 5 years or more
178318535,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
185018546,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
186822373,way,last_update,20-10-2012,Feature has not been updated in 5 years or more
186822377,way,last_update,20-10-2012,Feature has not been updated in 5 years or more
186822380,way,last_update,20-10-2012,Feature has not been updated in 5 years or more
186822381,way,last_update,20-10-2012,Feature has not been updated in 5 years or more
188507719,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
195555803,way,last_update,31-8-2019,Feature has not been updated in 5 years or more
195718601,way,last_update,11-12-2012,Feature has not been updated in 5 years or more
229262692,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
229262693,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
229262694,way,last_update,30-7-2019,Feature has not been updated in 5 years or more
229375201,way,last_update,13-4-2019,Feature has not been updated in 5 years or more
229500821,way,last_update,4-10-2019,Feature has not been updated in 5 years or more
229526685,way,last_update,3-3-2021,Feature has not been updated in 5 years or more
229529011,way,last_update,4-10-2019,Feature has not been updated in 5 years or more
229531216,way,last_update,17-6-2015,Feature has not been updated in 5 years or more
229531217,way,last_update,17-6-2015,Feature has not been updated in 5 years or more
229539059,way,last_update,16-10-2015,Feature has not been updated in 5 years or more
229540793,way,last_update,16-10-2015,Feature has not been updated in 5 years or more
229959272,way,last_update,11-6-2019,Feature has not been updated in 5 years or more
229959379,way,last_update,11-6-2019,Feature has not been updated in 5 years or more
229959803,way,last_update,11-6-2019,Feature has not been updated in 5 years or more
229960496,way,last_update,11-6-2019,Feature has not been updated in 5 years or more
229960498,way,last_update,11-6-2019,Feature has not been updated in 5 years or more
229961451,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229961568,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229961570,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229961571,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229961803,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229961805,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229962323,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229962325,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229968070,way,last_update,24-7-2013,Feature has not been updated in 5 years or more
229968099,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229968101,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229968681,way,last_update,24-7-2013,Feature has not been updated in 5 years or more
229970292,way,last_update,8-7-2018,Feature has not been updated in 5 years or more
229972977,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229972978,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229972979,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229973310,way,last_update,18-5-2021,Feature has not been updated in 5 years or more
229973311,way,last_update,18-5-2021,Feature has not been updated in 5 years or more
229973550,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229973579,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229973716,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229974528,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229974529,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229974530,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229974531,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229975213,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229975215,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229975363,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229975386,way,last_update,24-7-2013,Feature has not been updated in 5 years or more
229986913,way,last_update,26-5-2019,Feature has not been updated in 5 years or more
229989601,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229989790,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229990601,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
229990667,way,last_update,20-8-2017,Feature has not been updated in 5 years or more
229996301,way,last_update,17-6-2019,Feature has not been updated in 5 years or more
229996302,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
229996303,way,last_update,17-6-2019,Feature has not been updated in 5 years or more
229997384,way,last_update,17-6-2019,Feature has not been updated in 5 years or more
229997388,way,last_update,17-6-2019,Feature has not been updated in 5 years or more
230003159,way,last_update,17-7-2019,Feature has not been updated in 5 years or more
230004611,way,last_update,15-5-2016,Feature has not been updated in 5 years or more
230005165,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
230005926,way,last_update,15-7-2013,Feature has not been updated in 5 years or more
231102090,way,last_update,4-10-2019,Feature has not been updated in 5 years or more
232886911,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
232888336,way,last_update,9-8-2013,Feature has not been updated in 5 years or more
232888353,way,last_update,9-8-2013,Feature has not been updated in 5 years or more
232888360,way,last_update,9-8-2013,Feature has not been updated in 5 years or more
232890442,way,last_update,6-6-2016,Feature has not been updated in 5 years or more
232890447,way,last_update,6-6-2016,Feature has not been updated in 5 years or more
232890449,way,last_update,12-4-2021,Feature has not been updated in 5 years or more
232898658,way,last_update,9-8-2013,Feature has not been updated in 5 years or more
232898661,way,last_update,9-8-2013,Feature has not been updated in 5 years or more
237848854,way,last_update,16-12-2013,Feature has not been updated in 5 years or more
237848855,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
237848856,way,last_update,13-9-2013,Feature has not been updated in 5 years or more
237848857,way,last_update,15-3-2014,Feature has not been updated in 5 years or more
237848875,way,last_update,23-3-2021,Feature has not been updated in 5 years or more
237848876,way,last_update,23-3-2021,Feature has not been updated in 5 years or more
237848877,way,last_update,23-3-2021,Feature has not been updated in 5 years or more
237848879,way,last_update,17-3-2021,Feature has not been updated in 5 years or more
237851379,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
237851380,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
237851381,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
237851382,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
237851391,way,last_update,28-12-2013,Feature has not been updated in 5 years or more
237851392,way,last_update,13-9-2013,Feature has not been updated in 5 years or more
237851393,way,last_update,17-3-2021,Feature has not been updated in 5 years or more
237851394,way,last_update,13-9-2013,Feature has not been updated in 5 years or more
237851397,way,last_update,13-9-2013,Feature has not been updated in 5 years or more
237851398,way,last_update,13-9-2013,Feature has not been updated in 5 years or more
237851399,way,last_update,13-9-2013,Feature has not been updated in 5 years or more
237851400,way,last_update,17-3-2021,Feature has not been updated in 5 years or more
237851401,way,last_update,17-3-2021,Feature has not been updated in 5 years or more
237851402,way,last_update,13-9-2013,Feature has not been updated in 5 years or more
237851403,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
237851404,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
237851405,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
248261739,way,last_update,7-7-2021,Feature has not been updated in 5 years or more
249552527,way,last_update,2-12-2013,Feature has not been updated in 5 years or more
252080613,way,last_update,15-3-2014,Feature has not been updated in 5 years or more
252080628,way,last_update,15-3-2014,Feature has not been updated in 5 years or more
252570417,way,last_update,4-2-2016,Feature has not been updated in 5 years or more
252578613,way,last_update,4-2-2016,Feature has not been updated in 5 years or more
252997172,way,last_update,22-12-2013,Feature has not been updated in 5 years or more
252997173,way,last_update,22-12-2013,Feature has not been updated in 5 years or more
253125150,way,last_update,23-12-2013,Feature has not been updated in 5 years or more
253125152,way,last_update,23-9-2019,Feature has not been updated in 5 years or more
253125153,way,last_update,6-3-2018,Feature has not been updated in 5 years or more
253125155,way,last_update,23-3-2020,Feature has not been updated in 5 years or more
253125156,way,last_update,23-3-2020,Feature has not been updated in 5 years or more
253278653,way,last_update,24-12-2013,Feature has not been updated in 5 years or more
253278654,way,last_update,24-12-2013,Feature has not been updated in 5 years or more
253278655,way,last_update,3-1-2017,Feature has not been updated in 5 years or more
253278656,way,last_update,3-1-2017,Feature has not been updated in 5 years or more
253278657,way,last_update,24-12-2013,Feature has not been updated in 5 years or more
253278658,way,last_update,3-1-2017,Feature has not been updated in 5 years or more
253359377,way,last_update,26-1-2019,Feature has not been updated in 5 years or more
253495526,way,last_update,12-9-2017,Feature has not been updated in 5 years or more
253555971,way,last_update,15-3-2014,Feature has not been updated in 5 years or more
253914407,way,last_update,28-12-2013,Feature has not been updated in 5 years or more
253914408,way,last_update,28-12-2013,Feature has not been updated in 5 years or more
253914409,way,last_update,18-3-2021,Feature has not been updated in 5 years or more
254583407,way,last_update,8-2-2018,Feature has not been updated in 5 years or more
254583408,way,last_update,31-12-2013,Feature has not been updated in 5 years or more
254583409,way,last_update,31-12-2013,Feature has not been updated in 5 years or more
254583410,way,last_update,8-2-2018,Feature has not been updated in 5 years or more
257790407,way,last_update,15-10-2018,Feature has not been updated in 5 years or more
259465387,way,last_update,2-2-2014,Feature has not been updated in 5 years or more
260939494,way,last_update,21-2-2014,Feature has not been updated in 5 years or more
260939859,way,last_update,2-6-2014,Feature has not been updated in 5 years or more
260940116,way,last_update,10-2-2014,Feature has not been updated in 5 years or more
260940156,way,last_update,15-3-2014,Feature has not been updated in 5 years or more
260941709,way,last_update,10-2-2014,Feature has not been updated in 5 years or more
260942296,way,last_update,31-3-2020,Feature has not been updated in 5 years or more
260944771,way,last_update,2-5-2014,Feature has not been updated in 5 years or more
262667907,way,last_update,22-5-2021,Feature has not been updated in 5 years or more
275250109,way,last_update,2-7-2019,Feature has not been updated in 5 years or more
282410677,way,last_update,2-7-2019,Feature has not been updated in 5 years or more
285869814,way,last_update,2-6-2014,Feature has not been updated in 5 years or more
285870969,way,last_update,2-7-2019,Feature has not been updated in 5 years or more
286816182,way,last_update,10-6-2014,Feature has not been updated in 5 years or more
286816184,way,last_update,11-6-2019,Feature has not been updated in 5 years or more
286816186,way,last_update,27-10-2014,Feature has not been updated in 5 years or more
296346321,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
297401892,way,last_update,4-5-2021,Feature has not been updated in 5 years or more
301583309,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
305323729,way,last_update,27-9-2014,Feature has not been updated in 5 years or more
305323799,way,last_update,27-9-2014,Feature has not been updated in 5 years or more
308794720,way,last_update,8-8-2017,Feature has not been updated in 5 years or more
309918416,way,last_update,28-6-2019,Feature has not been updated in 5 years or more
309918417,way,last_update,26-6-2019,Feature has not been updated in 5 years or more
309921060,way,last_update,1-12-2017,Feature has not been updated in 5 years or more
309921389,way,last_update,31-1-2018,Feature has not been updated in 5 years or more
312059072,way,last_update,6-11-2018,Feature has not been updated in 5 years or more
312263507,way,last_update,2-10-2019,Feature has not been updated in 5 years or more
312263508,way,last_update,20-2-2019,Feature has not been updated in 5 years or more
312263510,way,last_update,9-9-2020,Feature has not been updated in 5 years or more
319534231,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
319534232,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
327680979,way,last_update,17-10-2015,Feature has not been updated in 5 years or more
328038347,way,last_update,13-2-2015,Feature has not been updated in 5 years or more
334302431,way,last_update,6-5-2021,Feature has not been updated in 5 years or more
334302432,way,last_update,6-5-2021,Feature has not been updated in 5 years or more
334302433,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
334302434,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
335744726,way,last_update,5-5-2021,Feature has not been updated in 5 years or more
335744727,way,last_update,1-4-2016,Feature has not been updated in 5 years or more
335936303,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
336063860,way,last_update,2-4-2015,Feature has not been updated in 5 years or more
336063861,way,last_update,2-4-2015,Feature has not been updated in 5 years or more
336095457,way,last_update,25-5-2021,Feature has not been updated in 5 years or more
336096234,way,last_update,24-5-2021,Feature has not been updated in 5 years or more
336096235,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
336096236,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
336097741,way,last_update,25-5-2021,Feature has not been updated in 5 years or more
337166305,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337168176,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337170259,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
337369817,way,last_update,26-9-2016,Feature has not been updated in 5 years or more
337371627,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337371628,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337371629,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337393960,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337393961,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337393962,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
337643045,way,last_update,18-5-2021,Feature has not been updated in 5 years or more
337643047,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
337810828,way,last_update,10-4-2015,Feature has not been updated in 5 years or more
337812700,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
338312614,way,last_update,13-5-2021,Feature has not been updated in 5 years or more
338312887,way,last_update,8-5-2021,Feature has not been updated in 5 years or more
338312888,way,last_update,18-3-2016,Feature has not been updated in 5 years or more
