osm_id,feat_type,key,value,commentary
2825297851,node,surface,MISSING,Surface tag is recommended to assess accessibility
2866157764,node,surface,MISSING,Surface tag is recommended to assess accessibility
2866157776,node,surface,MISSING,Surface tag is recommended to assess accessibility
2866157792,node,surface,MISSING,Surface tag is recommended to assess accessibility
2870748412,node,surface,MISSING,Surface tag is recommended to assess accessibility
2873160452,node,surface,MISSING,Surface tag is recommended to assess accessibility
2875995407,node,surface,MISSING,Surface tag is recommended to assess accessibility
2891716105,node,surface,MISSING,Surface tag is recommended to assess accessibility
2891716176,node,surface,MISSING,Surface tag is recommended to assess accessibility
2898864722,node,surface,MISSING,Surface tag is recommended to assess accessibility
2917120688,node,surface,MISSING,Surface tag is recommended to assess accessibility
2919153078,node,surface,MISSING,Surface tag is recommended to assess accessibility
2920027137,node,surface,MISSING,Surface tag is recommended to assess accessibility
2931224030,node,surface,MISSING,Surface tag is recommended to assess accessibility
2931435019,node,surface,MISSING,Surface tag is recommended to assess accessibility
2962358511,node,surface,MISSING,Surface tag is recommended to assess accessibility
3007506345,node,surface,MISSING,Surface tag is recommended to assess accessibility
3023381379,node,surface,MISSING,Surface tag is recommended to assess accessibility
3030452601,node,surface,MISSING,Surface tag is recommended to assess accessibility
3037704209,node,surface,MISSING,Surface tag is recommended to assess accessibility
3060722232,node,surface,MISSING,Surface tag is recommended to assess accessibility
3191774626,node,surface,MISSING,Surface tag is recommended to assess accessibility
3215730977,node,surface,MISSING,Surface tag is recommended to assess accessibility
3227966616,node,surface,MISSING,Surface tag is recommended to assess accessibility
3312832835,node,surface,MISSING,Surface tag is recommended to assess accessibility
3312832836,node,surface,MISSING,Surface tag is recommended to assess accessibility
3314857876,node,surface,MISSING,Surface tag is recommended to assess accessibility
3372001857,node,surface,MISSING,Surface tag is recommended to assess accessibility
3372003894,node,surface,MISSING,Surface tag is recommended to assess accessibility
3372509706,node,surface,MISSING,Surface tag is recommended to assess accessibility
3372509707,node,surface,MISSING,Surface tag is recommended to assess accessibility
3377081551,node,surface,MISSING,Surface tag is recommended to assess accessibility
3378143104,node,surface,MISSING,Surface tag is recommended to assess accessibility
3378143105,node,surface,MISSING,Surface tag is recommended to assess accessibility
3397928693,node,surface,MISSING,Surface tag is recommended to assess accessibility
3406798700,node,surface,MISSING,Surface tag is recommended to assess accessibility
3448550519,node,surface,MISSING,Surface tag is recommended to assess accessibility
3563880300,node,surface,MISSING,Surface tag is recommended to assess accessibility
3610706760,node,surface,MISSING,Surface tag is recommended to assess accessibility
3610711217,node,surface,MISSING,Surface tag is recommended to assess accessibility
3712617243,node,surface,MISSING,Surface tag is recommended to assess accessibility
3721057479,node,surface,MISSING,Surface tag is recommended to assess accessibility
3731922535,node,surface,MISSING,Surface tag is recommended to assess accessibility
3818659551,node,surface,MISSING,Surface tag is recommended to assess accessibility
4041815779,node,surface,MISSING,Surface tag is recommended to assess accessibility
4048795708,node,surface,MISSING,Surface tag is recommended to assess accessibility
4048795714,node,surface,MISSING,Surface tag is recommended to assess accessibility
4059821581,node,surface,MISSING,Surface tag is recommended to assess accessibility
4060097476,node,surface,MISSING,Surface tag is recommended to assess accessibility
4092157401,node,surface,MISSING,Surface tag is recommended to assess accessibility
4234045589,node,surface,MISSING,Surface tag is recommended to assess accessibility
4277861432,node,surface,MISSING,Surface tag is recommended to assess accessibility
4381970342,node,surface,MISSING,Surface tag is recommended to assess accessibility
4381971535,node,surface,MISSING,Surface tag is recommended to assess accessibility
4381972490,node,surface,MISSING,Surface tag is recommended to assess accessibility
4454458070,node,surface,MISSING,Surface tag is recommended to assess accessibility
4458994002,node,surface,MISSING,Surface tag is recommended to assess accessibility
4458994006,node,surface,MISSING,Surface tag is recommended to assess accessibility
4459073789,node,surface,MISSING,Surface tag is recommended to assess accessibility
4459073804,node,surface,MISSING,Surface tag is recommended to assess accessibility
4459073822,node,surface,MISSING,Surface tag is recommended to assess accessibility
4523229632,node,surface,MISSING,Surface tag is recommended to assess accessibility
4523229680,node,surface,MISSING,Surface tag is recommended to assess accessibility
4523229831,node,surface,MISSING,Surface tag is recommended to assess accessibility
4523229836,node,surface,MISSING,Surface tag is recommended to assess accessibility
4523734875,node,surface,MISSING,Surface tag is recommended to assess accessibility
4524547488,node,surface,MISSING,Surface tag is recommended to assess accessibility
4526291988,node,surface,MISSING,Surface tag is recommended to assess accessibility
4526292089,node,surface,MISSING,Surface tag is recommended to assess accessibility
4541125245,node,surface,MISSING,Surface tag is recommended to assess accessibility
4544999256,node,surface,MISSING,Surface tag is recommended to assess accessibility
4545525733,node,surface,MISSING,Surface tag is recommended to assess accessibility
4545525734,node,surface,MISSING,Surface tag is recommended to assess accessibility
4547940487,node,surface,MISSING,Surface tag is recommended to assess accessibility
4549972298,node,surface,MISSING,Surface tag is recommended to assess accessibility
4549972369,node,surface,MISSING,Surface tag is recommended to assess accessibility
4549972374,node,surface,MISSING,Surface tag is recommended to assess accessibility
4552183415,node,surface,MISSING,Surface tag is recommended to assess accessibility
4659999564,node,surface,MISSING,Surface tag is recommended to assess accessibility
4764899772,node,surface,MISSING,Surface tag is recommended to assess accessibility
4764899773,node,surface,MISSING,Surface tag is recommended to assess accessibility
4808277458,node,surface,MISSING,Surface tag is recommended to assess accessibility
4808277459,node,surface,MISSING,Surface tag is recommended to assess accessibility
4839010227,node,surface,MISSING,Surface tag is recommended to assess accessibility
4839010228,node,surface,MISSING,Surface tag is recommended to assess accessibility
4839010252,node,surface,MISSING,Surface tag is recommended to assess accessibility
4839010253,node,surface,MISSING,Surface tag is recommended to assess accessibility
4839010254,node,surface,MISSING,Surface tag is recommended to assess accessibility
4839010262,node,surface,MISSING,Surface tag is recommended to assess accessibility
4840782475,node,surface,MISSING,Surface tag is recommended to assess accessibility
4842472000,node,surface,MISSING,Surface tag is recommended to assess accessibility
4842472002,node,surface,MISSING,Surface tag is recommended to assess accessibility
4851438466,node,surface,MISSING,Surface tag is recommended to assess accessibility
4958599054,node,surface,MISSING,Surface tag is recommended to assess accessibility
5033959091,node,surface,MISSING,Surface tag is recommended to assess accessibility
5033959626,node,surface,MISSING,Surface tag is recommended to assess accessibility
5033959627,node,surface,MISSING,Surface tag is recommended to assess accessibility
5033959628,node,surface,MISSING,Surface tag is recommended to assess accessibility
5113976771,node,surface,MISSING,Surface tag is recommended to assess accessibility
5113976772,node,surface,MISSING,Surface tag is recommended to assess accessibility
5287291754,node,surface,MISSING,Surface tag is recommended to assess accessibility
5297709217,node,surface,MISSING,Surface tag is recommended to assess accessibility
5302000842,node,surface,MISSING,Surface tag is recommended to assess accessibility
5302000847,node,surface,MISSING,Surface tag is recommended to assess accessibility
5302000848,node,surface,MISSING,Surface tag is recommended to assess accessibility
5302000858,node,surface,MISSING,Surface tag is recommended to assess accessibility
5302000891,node,surface,MISSING,Surface tag is recommended to assess accessibility
5302000893,node,surface,MISSING,Surface tag is recommended to assess accessibility
5403146991,node,surface,MISSING,Surface tag is recommended to assess accessibility
5403147000,node,surface,MISSING,Surface tag is recommended to assess accessibility
5429898102,node,surface,MISSING,Surface tag is recommended to assess accessibility
5470730520,node,surface,MISSING,Surface tag is recommended to assess accessibility
5497621671,node,surface,MISSING,Surface tag is recommended to assess accessibility
5499376580,node,surface,MISSING,Surface tag is recommended to assess accessibility
5539919308,node,surface,MISSING,Surface tag is recommended to assess accessibility
5673516901,node,surface,MISSING,Surface tag is recommended to assess accessibility
5675868243,node,surface,MISSING,Surface tag is recommended to assess accessibility
5683348866,node,surface,MISSING,Surface tag is recommended to assess accessibility
5683348867,node,surface,MISSING,Surface tag is recommended to assess accessibility
5687454262,node,surface,MISSING,Surface tag is recommended to assess accessibility
5721087552,node,surface,MISSING,Surface tag is recommended to assess accessibility
5721090013,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043880,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043881,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043882,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043883,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043907,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043908,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043909,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043910,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043911,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043912,node,surface,MISSING,Surface tag is recommended to assess accessibility
5802043913,node,surface,MISSING,Surface tag is recommended to assess accessibility
5839953175,node,surface,MISSING,Surface tag is recommended to assess accessibility
5839953176,node,surface,MISSING,Surface tag is recommended to assess accessibility
6074412435,node,surface,MISSING,Surface tag is recommended to assess accessibility
6074412436,node,surface,MISSING,Surface tag is recommended to assess accessibility
6090257479,node,surface,MISSING,Surface tag is recommended to assess accessibility
6121637369,node,surface,MISSING,Surface tag is recommended to assess accessibility
6189368816,node,surface,MISSING,Surface tag is recommended to assess accessibility
6200518504,node,surface,MISSING,Surface tag is recommended to assess accessibility
6202917930,node,surface,MISSING,Surface tag is recommended to assess accessibility
6321327018,node,surface,MISSING,Surface tag is recommended to assess accessibility
6445396221,node,surface,MISSING,Surface tag is recommended to assess accessibility
6445396222,node,surface,MISSING,Surface tag is recommended to assess accessibility
6445540327,node,surface,MISSING,Surface tag is recommended to assess accessibility
6497103854,node,surface,MISSING,Surface tag is recommended to assess accessibility
6515972852,node,surface,MISSING,Surface tag is recommended to assess accessibility
6544039305,node,surface,MISSING,Surface tag is recommended to assess accessibility
6569476176,node,surface,MISSING,Surface tag is recommended to assess accessibility
6570494290,node,surface,MISSING,Surface tag is recommended to assess accessibility
6644220385,node,surface,MISSING,Surface tag is recommended to assess accessibility
6835847885,node,surface,MISSING,Surface tag is recommended to assess accessibility
6847061820,node,surface,MISSING,Surface tag is recommended to assess accessibility
6895094235,node,surface,MISSING,Surface tag is recommended to assess accessibility
6897907070,node,surface,MISSING,Surface tag is recommended to assess accessibility
6966514006,node,surface,MISSING,Surface tag is recommended to assess accessibility
7134489807,node,surface,MISSING,Surface tag is recommended to assess accessibility
7141394066,node,surface,MISSING,Surface tag is recommended to assess accessibility
7817384226,node,surface,MISSING,Surface tag is recommended to assess accessibility
7872717447,node,surface,MISSING,Surface tag is recommended to assess accessibility
7911179194,node,surface,MISSING,Surface tag is recommended to assess accessibility
7988834396,node,surface,MISSING,Surface tag is recommended to assess accessibility
7988834397,node,surface,MISSING,Surface tag is recommended to assess accessibility
7988834398,node,surface,MISSING,Surface tag is recommended to assess accessibility
8073991021,node,surface,MISSING,Surface tag is recommended to assess accessibility
