osm_id,feat_type,key,value,commentary
381300972,way,surface,MISSING,Surface tag is recommended to assess accessibility
385960466,way,surface,MISSING,Surface tag is recommended to assess accessibility
391741861,way,surface,MISSING,Surface tag is recommended to assess accessibility
391741866,way,surface,MISSING,Surface tag is recommended to assess accessibility
391741868,way,surface,MISSING,Surface tag is recommended to assess accessibility
391809142,way,surface,MISSING,Surface tag is recommended to assess accessibility
391809143,way,surface,MISSING,Surface tag is recommended to assess accessibility
391815424,way,surface,MISSING,Surface tag is recommended to assess accessibility
392997000,way,surface,MISSING,Surface tag is recommended to assess accessibility
394510788,way,surface,MISSING,Surface tag is recommended to assess accessibility
395143140,way,surface,MISSING,Surface tag is recommended to assess accessibility
395143142,way,surface,MISSING,Surface tag is recommended to assess accessibility
396606031,way,surface,MISSING,Surface tag is recommended to assess accessibility
396606032,way,surface,MISSING,Surface tag is recommended to assess accessibility
400162757,way,surface,MISSING,Surface tag is recommended to assess accessibility
403395308,way,surface,MISSING,Surface tag is recommended to assess accessibility
403674875,way,surface,MISSING,Surface tag is recommended to assess accessibility
403675119,way,surface,MISSING,Surface tag is recommended to assess accessibility
403677480,way,surface,MISSING,Surface tag is recommended to assess accessibility
403677482,way,surface,MISSING,Surface tag is recommended to assess accessibility
405479470,way,surface,MISSING,Surface tag is recommended to assess accessibility
405879026,way,surface,MISSING,Surface tag is recommended to assess accessibility
405886984,way,surface,MISSING,Surface tag is recommended to assess accessibility
405887637,way,surface,MISSING,Surface tag is recommended to assess accessibility
405895628,way,surface,MISSING,Surface tag is recommended to assess accessibility
405895785,way,surface,MISSING,Surface tag is recommended to assess accessibility
405898289,way,surface,MISSING,Surface tag is recommended to assess accessibility
405986172,way,surface,MISSING,Surface tag is recommended to assess accessibility
405986173,way,surface,MISSING,Surface tag is recommended to assess accessibility
405986175,way,surface,MISSING,Surface tag is recommended to assess accessibility
406216561,way,surface,MISSING,Surface tag is recommended to assess accessibility
406216562,way,surface,MISSING,Surface tag is recommended to assess accessibility
406242402,way,surface,MISSING,Surface tag is recommended to assess accessibility
406253531,way,surface,MISSING,Surface tag is recommended to assess accessibility
406507640,way,surface,MISSING,Surface tag is recommended to assess accessibility
406645946,way,surface,MISSING,Surface tag is recommended to assess accessibility
407765583,way,surface,MISSING,Surface tag is recommended to assess accessibility
412929957,way,surface,MISSING,Surface tag is recommended to assess accessibility
412929968,way,surface,MISSING,Surface tag is recommended to assess accessibility
412930882,way,surface,MISSING,Surface tag is recommended to assess accessibility
412931920,way,surface,MISSING,Surface tag is recommended to assess accessibility
413436543,way,surface,MISSING,Surface tag is recommended to assess accessibility
416557026,way,surface,MISSING,Surface tag is recommended to assess accessibility
416557027,way,surface,MISSING,Surface tag is recommended to assess accessibility
419834810,way,surface,MISSING,Surface tag is recommended to assess accessibility
423440519,way,surface,MISSING,Surface tag is recommended to assess accessibility
423617233,way,surface,MISSING,Surface tag is recommended to assess accessibility
423655703,way,surface,MISSING,Surface tag is recommended to assess accessibility
425386918,way,surface,MISSING,Surface tag is recommended to assess accessibility
432915497,way,surface,MISSING,Surface tag is recommended to assess accessibility
432915500,way,surface,MISSING,Surface tag is recommended to assess accessibility
436399130,way,surface,MISSING,Surface tag is recommended to assess accessibility
437242682,way,surface,MISSING,Surface tag is recommended to assess accessibility
437381827,way,surface,MISSING,Surface tag is recommended to assess accessibility
438306868,way,surface,MISSING,Surface tag is recommended to assess accessibility
438306869,way,surface,MISSING,Surface tag is recommended to assess accessibility
439195550,way,surface,MISSING,Surface tag is recommended to assess accessibility
440514882,way,surface,MISSING,Surface tag is recommended to assess accessibility
440516034,way,surface,MISSING,Surface tag is recommended to assess accessibility
440516035,way,surface,MISSING,Surface tag is recommended to assess accessibility
440861113,way,surface,MISSING,Surface tag is recommended to assess accessibility
440861114,way,surface,MISSING,Surface tag is recommended to assess accessibility
441506592,way,surface,MISSING,Surface tag is recommended to assess accessibility
441745230,way,surface,MISSING,Surface tag is recommended to assess accessibility
447470510,way,surface,MISSING,Surface tag is recommended to assess accessibility
447470511,way,surface,MISSING,Surface tag is recommended to assess accessibility
447470512,way,surface,MISSING,Surface tag is recommended to assess accessibility
447470514,way,surface,MISSING,Surface tag is recommended to assess accessibility
447470517,way,surface,MISSING,Surface tag is recommended to assess accessibility
447470518,way,surface,MISSING,Surface tag is recommended to assess accessibility
447470521,way,surface,MISSING,Surface tag is recommended to assess accessibility
447747201,way,surface,MISSING,Surface tag is recommended to assess accessibility
448928289,way,surface,MISSING,Surface tag is recommended to assess accessibility
448928298,way,surface,MISSING,Surface tag is recommended to assess accessibility
456098249,way,surface,MISSING,Surface tag is recommended to assess accessibility
